,path,height,width,aspect_ratio,r,g,b,h,s,v,error
1036,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:108578ba-a166-4113-89fa-a537fa261b21.png,2990,1951,1.5325474115838031,118.56575960531346,87.31218721554336,53.963029678631486,25.496576663369613,168.12739646420926,118.78820843097357,
1037,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:108b2417-84a4-49e9-8eff-05b2fdf0566c.png,3923,4112,0.9540369649805448,49.418216090183506,37.859675702804275,26.927616776151023,83.96154599582826,82.34959553357382,49.698736921140515,
1038,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:108dae9e-9841-4b1f-b532-bfb159719d55.png,1704,1800,0.9466666666666667,159.36578051643193,143.69755086071987,138.54734839593115,63.49813575899844,35.12905646844027,159.47709213615025,
1039,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:10901a09-ad0b-4570-a00e-f4b36e5e3786.png,2990,2227,1.3426133812303547,101.1450880272965,84.10759454130142,63.76165680242328,22.800794595966497,96.95743963188175,101.14511430858437,
1040,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:109a0385-15e0-4fa8-8557-5b59b23322ec.png,1755,2896,0.6060082872928176,164.91816711526656,133.56072803041036,91.81057731658561,24.16383123986715,126.75746741748122,164.9238739749099,
1041,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:109cdad1-3fb7-4009-b59e-dabe118cdac4.png,2000,3008,0.6648936170212766,152.2128868018617,118.21450880984042,88.39289926861701,45.60428208111702,134.2987378656915,154.21189976728724,
1042,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:109da65c-703f-426d-82dd-e08e508bec99.png,2235,2990,0.7474916387959866,127.23835649031447,74.77839599560055,39.8425555730137,16.736523534825256,180.98115223751057,127.24265837654224,
1043,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:109e1c12-9042-44d4-b90e-dc5233b573af.png,1988,2990,0.6648829431438127,166.39631720086405,132.10844683485527,97.8102605600156,22.460436868703862,120.93470589422824,166.63399056546638,
1044,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:10ab559a-c5c0-4d09-9de6-f757c0e58100.png,1086,700,1.5514285714285714,163.82345172323073,144.31652196790318,148.5705090765588,67.37459615890555,61.26968166272034,167.63935017100764,
1045,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:10ac354a-28a4-48fb-b673-df0f55b5f615.png,972,1296,0.75,158.17495030610172,131.20875327058883,121.8150680472997,82.30553650358178,64.54853093405477,158.28550811614085,
1046,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:10ae59f3-54ef-41eb-89d3-07f7cb2c08a6.png,6000,3760,1.5957446808510638,97.60556582446809,72.29204734042553,38.54482655141844,15.221251108156029,96.16349751773049,97.71470921985815,
1047,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:10b932e1-1fc3-4638-a3a2-6551e4527d73.png,3744,4544,0.823943661971831,89.72144315881937,79.34693696534173,71.36501542138784,82.50046036099073,64.99056265846951,89.93984994535859,
1048,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:10cb74d4-e307-4108-9878-762808108423.png,2990,2809,1.064435742257031,84.40563596942937,52.7507455134059,25.166749137685724,19.95084457387923,195.30088059045758,84.41059923251946,
1049,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:10ccae7a-0bec-492d-ab6a-bba797002926.png,2013,1752,1.148972602739726,152.98058538449848,135.68915320961693,91.6667724289833,35.035077929531106,115.16838693469616,153.95357091008898,
1050,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:10ceab39-46f9-4c0d-8677-e7ccc166a248.png,2000,2533,0.7895775759968416,152.16832767469404,131.31940998815634,112.43575582313463,29.470998815633635,81.0395100671141,152.50710619818398,
1051,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:10d0694a-de0c-4b68-b148-2dd27debb510.png,2738,2000,1.369,189.95503944485026,140.23255934989044,89.48719101533966,22.607374178232288,143.02831446311177,190.12672479912345,
1052,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:10d0fab3-c0e3-4ab4-904e-7d81668338e2.png,1908,3008,0.6343085106382979,151.39387611373166,106.60783682367635,53.71577487984522,23.858444741346627,179.3865080958116,151.5006769160645,
1053,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:10d18c5e-acb5-4be0-8460-ea34a046117d.png,3872,5056,0.7658227848101266,104.7662794981333,92.25266038958704,78.25371428839968,58.153479429153805,73.61901583463555,105.06438692429909,
1054,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:10d338dc-6817-4639-ad94-42fc34df8ed7.png,5136,3184,1.6130653266331658,112.09789681712691,92.63530628952786,72.22819271836205,72.99425341759421,103.80947976349817,112.73970850895834,
1055,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:10d94ab3-2b13-4d33-8b04-9f9e64943d2a.png,2990,2491,1.2003211561621838,118.96432441068784,98.89983123189973,71.12727987980811,24.369448543183555,109.8319481907442,118.97494324048179,
1056,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:10d954d1-9fc7-4886-a5f2-937fb3d1c240.png,3289,3533,0.9309368808378149,81.19101643135905,72.69749709058586,63.37165501280246,95.2446118717178,63.50851215017646,81.69633995141324,
1057,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:10dc89ee-6c6e-4620-98f0-3d70810045b0.png,2320,1488,1.5591397849462365,161.37612451334817,131.46381946375604,88.97142977150537,29.787159923062664,130.91653834121246,163.59980244252873,
1058,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:10ee5be1-09ef-45d2-a6ab-78a09c1d2fd1.png,2990,2836,1.0543018335684062,127.96289842493313,99.89372838941276,55.830450113448215,26.15898540504078,152.29427605417212,128.0079424362355,
1059,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:10ef9c9e-9bc3-4db6-9fad-bad94fe915ae.png,1835,1738,1.0558112773302646,173.13392699805283,146.8864167839886,119.71474525198873,25.518252995237095,90.96002577424645,173.52104865437738,
1060,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:10f53774-cbe0-4590-9f3c-0348089e0f8f.png,1833,2446,0.7493867538838921,143.26011783603857,123.14963428272173,91.86297657330694,26.239775774291527,104.17040926344,143.39006200042022,
1061,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:10f59258-af3e-4b67-8afe-40827d690828.png,2232,1889,1.1815775542615141,153.39211806326384,122.32169620952088,84.93272834045816,22.983232011020224,125.33103911344874,153.3972365951908,
1062,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:10f5d529-2ee5-486b-9785-68e0870560fa.png,2990,2153,1.3887598699489085,140.80124319025953,107.25177561992523,77.32636734617792,19.65272179909188,128.34716868583465,140.8068388668219,
1063,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:10f700d4-56d5-485b-8b2a-623d575c8873.png,2312,2990,0.7732441471571906,137.573395892884,90.51084656467349,54.06495990093854,18.549030939348,161.54793602666328,137.5747493085371,
1064,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:1101bc31-1db5-4b2c-aa0b-813897aa5bb1.png,2990,2313,1.2926934716817986,173.51940695819903,120.35674586133054,65.34715343116629,21.295580888593914,163.8984792947236,173.5194138987575,
1065,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:110cb11e-b5c0-409b-bceb-eb447ea4a630.png,2759,2990,0.922742474916388,114.82046146330465,93.45012867586894,55.80623668844196,27.183628162498895,148.9839165467591,114.92293254911563,
1066,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:110e7e2c-00ac-4ca4-988b-0c7b2619ad8f.png,3888,3664,1.0611353711790392,152.9401403180989,131.17700969672669,102.15563788254534,24.511562842561144,88.25022694675813,153.37214698512497,
1067,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:1116d3c2-82e9-47df-bde8-cb0eca495172.png,4933,2723,1.8116048475945647,176.79497681715003,143.74796001268263,103.70859699927617,23.51061782047635,112.33700920278854,176.8156180814095,
1068,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:111a3b38-733e-4fb1-829d-9848d076f0d6.png,1616,1908,0.8469601677148847,160.65255885848018,143.61866496201506,135.89931171772838,66.93064604219856,45.2549573058721,160.95471938113621,
1069,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:111d92a4-781b-438a-8564-8f14c0094f3f.png,3072,5872,0.5231607629427792,99.67236150729451,92.63306905831347,77.26549821761822,29.14436327858907,59.047686085713984,99.69835427931284,
1070,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:1124a76c-d9a9-4e6b-a40b-3874480c3edb.png,3401,3919,0.8678234243429447,111.26389608627936,93.39613088295856,68.66960162640726,23.925337316171436,101.13419600482244,111.26421577671158,
1071,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:1131b2d3-b8cb-4086-9368-338a98f60eae.png,3680,5520,0.6666666666666666,171.68386100937303,166.23769661704475,145.43151760396975,34.61913397920605,39.6479923302615,171.77565837665406,
1072,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:11359700-a684-4152-9558-4bce26d42eb7.png,2123,2990,0.7100334448160535,146.57312284471556,96.25262604032598,56.637045293071424,17.847701633802107,160.3750658892808,146.5734680052995,
1073,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:11359b39-2cb4-4a13-9bcb-b0789ae13fd1.png,3872,4112,0.9416342412451362,152.9609621833497,134.17258535288775,100.9105060249984,27.94875089689118,99.11814556568962,154.55180545199295,
1074,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:1137a05d-80df-4e68-a9f8-e84383b27b00.png,3504,4928,0.711038961038961,124.89256080944598,103.42694457725494,67.62488921520118,29.076019220149142,135.6395491771,125.52557895336683,
1075,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:1139cf0b-f1bb-4832-b6cd-98c02bce8d98.png,2990,2099,1.4244878513577894,144.25259519981645,98.43621552546921,59.154487484882914,18.371569516300962,153.66697280597066,144.25267582428964,
1076,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:113a3bcb-9c9b-479d-8c1b-b909fc278f1d.png,972,1296,0.75,142.5165498145608,135.83777164939286,131.74447969059594,59.08802646954224,17.5686482307067,142.67252673626987,
1077,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:113e6fbc-c749-4a27-8847-db6825f34ae7.png,2267,2990,0.7581939799331103,105.96319255627861,89.81347750847185,63.38064980607318,24.964079500407916,107.92015761994473,105.9711104357563,
1078,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:114632a1-212f-4ba8-b539-4f12f22df77e.png,4992,2336,2.136986301369863,158.31482212293093,138.51904339751823,112.73459487234369,44.295840039268306,84.44317603370872,160.08821065760011,
1079,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:114b4ec2-8473-494e-bed6-3abbabff8475.png,2554,2000,1.277,154.1856998825372,129.25030129209082,83.9672429522318,29.32705481597494,128.21385258418167,154.54428641346908,
1080,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:1152d657-7258-40db-9877-802b2da68f39.png,2990,1818,1.6446644664466448,185.05913882358135,160.2036919912727,105.84023256840734,28.984943761934723,117.33956128054277,185.27829398324448,
1081,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:11533a34-efb6-46a3-9dfe-09aa445c009d.png,3746,3546,1.0564015792442187,57.854894440514705,48.00237237448842,34.80626614619422,30.685253365951695,62.21594818643176,58.00903817992435,
1082,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:115376ab-e7c8-470f-ae36-f35198eb5273.png,2990,2185,1.368421052631579,143.0456709244392,127.30479783871486,104.2336024735388,44.72878534856846,88.12642446599267,143.94033475429157,
1083,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:1162a53a-0e82-4b84-8ccf-353403434d2f.png,2990,1623,1.842267406038201,107.36270315716591,86.91011978725552,62.40807250292101,25.225647825880888,123.31971904705972,107.9115410373869,
1084,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:116628b2-99eb-4bd5-b80a-989c5e21b9d8.png,2345,2990,0.7842809364548495,123.41262816353017,102.6178842053469,75.71016636834936,23.249160884540508,107.9077437941682,123.4200854304683,
1085,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:1167e80d-0dcb-4c99-bbd4-f4902fda1c3e.png,1236,2990,0.4133779264214047,136.14084488748904,95.95566586572285,51.126686040848135,22.548400547672394,165.23756128843718,136.14380026193027,
1086,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:11727256-0a44-4c60-8c87-41e1db8dc925.png,2864,5792,0.494475138121547,140.23695766555295,119.54530883476342,92.37248322430862,26.879386649182845,98.90826606097025,140.44737347217506,
1087,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:1172e7ff-cff0-4027-a3cb-5d43ff990fda.png,2990,1848,1.617965367965368,87.63777219157654,60.09149021268586,32.98634047112308,20.62317247969422,177.82319311123658,87.63972404407187,
1088,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:11730c67-801b-4053-82ec-03dda72f0592.png,1713,1324,1.2938066465256797,151.88488244330276,128.45967834385357,96.63582600092063,30.577691387876254,106.2407019892311,152.17839808607715,
1089,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:11779fc1-5898-42f8-bcdd-a1e0232e5ad1.png,1680,2268,0.7407407407407407,145.54590367011002,133.9689292538003,131.80641481901404,55.52456590660956,29.47390164399093,146.66259973125054,
1090,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:1178e995-499e-4bb6-8aca-e7b857c3cd53.png,1869,2139,0.8737727910238429,130.35442022857123,107.85312488821953,80.58198365047097,24.43008076210087,114.76382832419203,130.4633971610822,
1091,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:1179158a-6e27-4b92-b4a9-3dac3a4c1e2a.png,1944,2592,0.75,114.1522439255957,119.81827334343087,118.64517425411523,78.66810429685515,32.92445773319616,123.86129984472642,
1092,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:1180f371-651c-4b08-9cab-6af7ea31a9e7.png,2990,1463,2.0437457279562543,96.4274416658856,79.5744434055647,54.13357214867512,24.53513374497356,116.00718114837107,96.4322521871721,
1093,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:118442b1-7830-4a54-9eea-4d293566f0cd.png,3744,3200,1.17,166.57681707398504,134.60021693042202,77.5480341880342,26.83854250133547,149.73326906383548,166.69532593816774,
1094,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:118655df-eebb-4712-8717-9a45f4e10afc.png,3328,1872,1.7777777777777777,118.50063226161859,108.5291589941342,87.54700341058515,31.14539978709525,79.71227698291625,119.36408702642176,
1095,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:118b717d-3634-4c25-9d7a-6f3d578ebed9.png,1456,2528,0.5759493670886076,133.0643297811761,117.65121273603769,107.62447836973153,50.578298061708864,64.13237726474475,133.79537368288356,
1096,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:118ec09b-302f-4d85-aea2-e614d89b88a6.png,2947,2000,1.4735,151.06109806582967,128.49278791991856,108.06915710892433,29.04011961316593,84.57237156430268,151.6326728876824,
1097,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:11908b86-77fa-405c-a8d1-cfeac8de2919.png,2990,2917,1.0250257113472745,156.07607440181704,107.53802481818609,56.89513095302247,26.90030096894803,171.98227894833997,156.22430911861386,
1098,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:1192565f-fe21-44d4-9ac8-f886564bb557.png,2000,2842,0.7037297677691766,124.80083409570724,111.76739285714285,82.4357839549613,31.313154468684026,107.27458075299086,124.9533309289233,
1099,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:11933f97-9e63-43b7-8e63-17731161e4d4.png,1560,2990,0.5217391304347826,128.54719856787582,103.35893148100506,58.806714904382126,29.904972558099647,151.20188598747964,129.0809336677815,
1100,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:1195160d-b730-41d8-ba89-43ffcf8c27fb.png,2257,2990,0.7548494983277592,93.11145762792235,87.17851189091388,67.59878860712789,58.418725688789834,80.25149908941783,94.28369428148473,
1101,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:11972f58-901f-457d-8530-f1ac9a4c2da1.png,2990,2521,1.1860372867909559,106.24985386963553,83.89098024752613,57.087390468559086,24.69530724522705,129.96415328630806,106.38160972911159,
1102,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:1199da63-8845-4f2d-ad5d-b762abf8aee2.png,1468,2092,0.7017208413001912,156.9391554566247,144.76681669106654,138.12355033578027,45.38138835631783,36.39778043773868,158.04861552508322,
1103,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:1199f7d4-60f9-44c4-b4e8-4e53bc5f5cda.png,2990,2829,1.056910569105691,139.81459773416987,99.24218704743394,60.44172988552628,20.83026040613758,149.24065087938942,139.81596259949802,
1104,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:119b452d-22c7-4b9b-bafa-ba3131382a13.png,3556,3672,0.9684095860566448,52.61340325719089,41.96515286998439,33.50422320065384,108.91000320731968,91.54699381940003,53.140034042926004,
1105,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:119be2c6-425a-401b-a08b-4f1bdbdbb530.png,1684,2990,0.5632107023411371,165.84528455898123,136.88466225502268,75.2522966499575,29.81208104608394,146.20711457034136,166.053607233931,
1106,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:119c5326-307e-48cf-8599-b66d4093e5c6.png,5872,2304,2.548611111111111,111.8691058111234,98.56689046593533,75.81248048648955,28.004171456346505,73.52591564191171,112.06217056168161,
1107,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:11a99d9e-cf45-4c8f-a987-26253387ea03.png,2719,2990,0.9093645484949833,130.7044622199043,121.94400053629789,102.36188594813409,40.761171663298406,44.22550699216833,130.85741081279883,
1108,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:11a9d2d9-c025-4436-8a53-58ef7cdea55d.png,4000,4128,0.9689922480620154,62.25277906976744,52.87360228924419,37.25045827277132,52.29715170784884,114.27475654069768,62.78374152131783,
1109,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:11b06135-a5d8-4981-9803-473995a98689.png,2990,2377,1.2578880942364326,160.92794379807606,132.52509247625306,70.91494998754789,31.091687056701414,150.68767804053056,161.8487315029906,
1110,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:11b171e6-cd1a-470c-b62b-0b7219826030.png,1092,1452,0.7520661157024794,162.79672852400125,150.23661502638777,146.781185355049,52.23516256470802,27.832134405998044,163.52677877677877,
1111,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:11b25348-837d-4a1a-9f72-109c851a86b9.png,1988,2990,0.6648829431438127,141.60079237969623,108.6654801720019,77.74973452756674,27.08633843192937,121.19689003586738,141.64501103611636,
1112,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:11c22e01-6184-4a89-ab5e-7b5a587938a7.png,2000,3008,0.6648936170212766,172.75662367021278,136.74053573803192,82.55852177526596,26.41785006648936,141.15635505319148,172.8042144281915,
1113,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:11c99ac8-2a2c-41f9-a00e-cb3d210680ec.png,2765,2990,0.9247491638795987,172.18681681554548,140.01165645581716,97.9847363423588,23.96596357962346,122.98761658814493,172.20895002630832,
1114,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:11cb0786-9f42-4bce-8982-a2f943d38222.png,2688,2112,1.2727272727272727,183.51381649221005,168.62989848963971,144.51177546953915,30.712668326682,72.57360734155168,184.9308502505524,
1115,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:11cb4ef2-0202-483f-a480-7c8cc51eb7be.png,2990,2525,1.184158415841584,112.3210693069307,85.27111215603166,53.27091943441836,21.88633557402563,145.35684280936454,112.32194417033676,
1116,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:11cfb385-59f1-4160-9f18-0435dde0e178.png,1976,2206,0.8957388939256573,168.96934359182356,126.23377492741548,68.33256397715469,26.035794447238118,165.38544171031526,169.09546562374973,
1117,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:11d08e62-d41c-420f-a1f9-dfc31f143680.png,1822,2990,0.6093645484949832,100.72464049576158,70.48708721717837,35.3546029758911,22.149571017919225,183.15233250975626,100.72867957222942,
1118,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:11d1c632-b8b5-43cd-8d77-81b31125dd00.png,2148,2990,0.7183946488294315,151.94517276707586,122.96874170886194,92.57919648362325,20.47623362792175,106.99520375179836,151.95381641474063,
1119,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:11d9d9de-195a-4924-92bb-92149c87cd68.png,2990,2236,1.3372093023255813,123.16562961810686,99.00602963964558,70.02029110152506,21.266134880131148,120.80753136573313,123.16768746148462,
1120,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:11dadaf7-a479-4715-aa32-ecfd948b869e.png,1724,2990,0.5765886287625418,188.273031528141,135.4315054435124,72.0290541169715,22.85785274193173,162.98279260334138,188.27364086785806,
1121,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:11e0cfa5-9a81-442b-b09a-41d8de7e5e6c.png,2990,2954,1.012186865267434,120.29127581670339,87.08803255265238,55.374999264078184,20.168095524916048,142.90656498868944,120.29473714004932,
1122,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:11e2f72a-381b-452a-a512-cb671c3208b6.png,3344,3168,1.0555555555555556,118.94707617442366,98.0360548895051,83.06275779248828,19.97029090244551,77.51766827213523,120.02776031472017,
1123,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:11e7a0fa-2ae2-46e3-b5f9-f5fce1c489b8.png,2990,1870,1.5989304812834224,166.0969647488062,128.08248797238568,92.44760520809115,19.871789208234222,116.04118147836817,166.0970348577254,
1124,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:11eee82f-0fe4-4ae7-9770-d0d794141886.png,1770,2839,0.623458964424093,152.78355731209564,122.04318660784115,76.51325564225488,30.374241745820424,142.61155794094762,153.0053295204208,
1125,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:11f878ef-79c7-42ad-a32d-abf9e8340ba9.png,1825,1693,1.077968103957472,188.19185299662593,163.06731246308328,133.80619763894845,28.678853296005308,87.28662453778249,188.9969492430556,
1126,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:11fa479c-116c-4ce5-982d-c5d46831c263.png,2537,2990,0.848494983277592,110.56513025285969,94.4623414271458,70.73613503426874,31.50238279483708,96.54287672876215,110.67745368545526,
1127,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:11fa872d-1c55-4624-b04c-39592b51aa90.png,1944,2592,0.75,139.18637335359193,126.82310798023676,115.03499788046791,21.961223676522888,46.428798407890056,139.30482919905504,
1128,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:11fff6e4-80d6-42cc-80b1-25e86398f887.png,1722,2200,0.7827272727272727,189.63703093654314,162.59974421919543,142.1057895153627,24.567395998310634,77.8682029352761,189.83789119417168,
1129,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:12010eac-aeec-499f-8936-d8652a33aad5.png,1689,2990,0.5648829431438127,129.8789242214526,92.19230274192047,55.52614299490506,20.799989505179095,151.08161485591404,129.88568090596047,
1130,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:1203fdfc-1111-4d6b-a6af-d0398a431eb4.png,2328,5014,0.4642999601116873,170.3878919095262,131.28655417751258,78.06355546394494,24.146099169747387,148.2635043698949,170.44875285626364,
1131,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:12085d4f-d5bc-4fc9-9476-1e7dc1b0c41f.png,2438,2990,0.8153846153846154,119.01524345576313,93.56729514021308,60.39419009495694,23.285464811608836,135.83291337545717,119.01935080292252,
1132,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:1214cac1-0ee7-414a-a357-93fdb84fed80.png,2833,2990,0.9474916387959866,145.01002152132003,98.66573376131994,51.40137309091253,20.779810687938497,184.60536132324833,145.0392608849123,
1133,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:12192ce7-991b-41b8-b030-1af69d843494.png,3701,3223,1.1483090288551039,67.14560034968872,56.41189687770863,44.55742236356276,51.48865770988931,75.65673699479801,67.4064640939049,
1134,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:121b56c3-c6c8-47f8-a161-c054509bfe61.png,1578,1907,0.8274777136864184,177.77774532225015,144.35843430547055,111.79365694928231,49.35615898467589,122.50396079283648,179.49046505337216,
1135,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:1220f82f-7d23-4b72-bfaf-cdedff9e4d60.png,3456,3952,0.8744939271255061,169.40617019394773,160.80771610307485,123.00517106610343,35.32614149012689,102.20270620126706,169.55360228412243,
1136,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:122468f6-23d8-4a5f-ab6a-b932a7ad67de.png,2000,3008,0.6648936170212766,160.7326761968085,109.91868317819149,56.67278540558511,22.473448304521277,171.9541527593085,160.8059642619681,
1137,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:12288887-36c0-4642-84a3-9987305d6d3f.png,2224,5680,0.39154929577464787,116.66770648621947,102.34930234509575,89.42002379610396,50.92832472578275,79.98336908818015,118.47069873150775,
1138,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:1239befe-8940-4aea-b178-f618bce1ec88.png,2843,2990,0.9508361204013378,145.62093941935657,113.67598337523249,59.41818583930254,29.613260993086346,159.46957145226733,145.69464577081303,
1139,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:123bbb2d-87a7-4e5c-a42a-ac360df47b21.png,1988,2990,0.6648829431438127,177.59564948217735,144.60534612356412,102.72451330053902,23.74883885251307,113.22483765469069,177.5982163886328,
1140,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:12408226-9320-4f7a-a7e2-17a3adac29b0.png,2760,5220,0.5287356321839081,63.041451288244765,58.190673552112834,53.89162377144761,13.181785634960297,24.564039508023765,63.079387320228776,
1141,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:12448446-d205-4916-8494-9a655edc01e1.png,3680,5520,0.6666666666666666,134.74565566910837,128.94213270912098,114.48127993068682,34.76767707348771,47.268735920762445,135.07915111058603,
1142,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:1245e16d-4197-491b-ad2e-3cac680971a6.png,1993,2990,0.6665551839464883,156.73978607400147,127.28990010186153,82.55277501355077,25.79617826271549,134.92768905215075,156.75971351234338,
1143,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:12476c2b-a3fc-4583-b17e-1123ef2160f9.png,2000,2878,0.6949270326615705,158.75723019457956,115.48709972202919,72.0888933287005,21.537036483669215,149.27565253648368,158.7701051077137,
1144,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:1248fb58-91a8-48d8-b369-ab5303e05ff3.png,2990,2045,1.4621026894865525,101.2631601671423,77.45678242879688,51.310048817983336,20.936945973129667,141.59631289301748,101.26463321094766,
