,Species,count,normalized_cumsum
10439,Centrogenium setaceum,1,0.7345278117359413
10440,Centrolobium paraense,1,0.7345660146699267
10441,Centrolobium tomentosum,1,0.734604217603912
10442,Cerbera peruviana,1,0.7346424205378973
10443,Cerberiopsis candelabra,1,0.7346806234718827
10444,Cerberiopsis vieillardi,1,0.7347188264058679
10445,Charianthus corymbosus,1,0.7347570293398533
10446,Chamaebatiaria millefolium,1,0.7347952322738386
10447,Chamaecyparis lawsoniana,1,0.734833435207824
10448,Chamaedorea costaricana,1,0.7348716381418093
10449,Chamaedorea seifrizii,1,0.7349098410757946
10450,Chamaemeles coriacea,1,0.73494804400978
10451,Chamaerhodos nuttallii,1,0.7349862469437652
10452,Chamaesaracha coniodes,1,0.7350244498777506
10453,Chamaesaracha edwardsiana,1,0.735062652811736
10454,Championia reticulata,1,0.7351008557457213
10455,Chapmannia floridana,1,0.7351390586797066
10456,Charianthus coccineus,1,0.7351772616136919
10457,Charianthus fadyenii,1,0.7352154645476773
10458,Cercidiphyllum crenatum,1,0.7352536674816625
10459,Chariessa pleiogynum,1,0.7352918704156479
10460,Chasmanthera dependens,1,0.7353300733496333
10461,Chasmanthera welwitschii,1,0.7353682762836186
10462,Chassalia afzelii,1,0.7354064792176039
10463,Chassalia albiflora,1,0.7354446821515892
10464,Chassalia curviflora,1,0.7354828850855746
10465,Chassalia rostrata,1,0.73552108801956
10466,Chassalia zenkeri,1,0.7355592909535452
10467,Chaunochiton kappleri,1,0.7355974938875306
10468,Chaunochiton loranthoides,1,0.7356356968215159
10469,Cheiloclinium anomalum,1,0.7356738997555012
10470,Chamaebatia foliolosa,1,0.7357121026894865
10471,Chalepophyllum guyanense,1,0.7357503056234719
10472,Chalcas crenulata,1,0.7357885085574573
10473,Chaetospermum glutinosum,1,0.7358267114914425
10474,Cercidiphyllum magnificum,1,0.7358649144254279
10475,Cercis texensis,1,0.7359031173594132
10476,Cercocarpus fothergilloides,1,0.7359413202933985
10477,Cercocarpus macrophyllus,1,0.7359795232273839
10478,Cercocarpus macrourus,1,0.7360177261613692
10479,Cercocarpus mojadensis,1,0.7360559290953546
10480,Cercocarpus rotundifolius,1,0.7360941320293398
10481,Cercocarpus sp,1,0.7361323349633252
10482,Ceriops boiviniana,1,0.7361705378973105
10483,Cervantesia tomentosa,1,0.7362087408312958
10484,Cespedesia sprucei,1,0.7362469437652812
10485,Chacaya trinervis,1,0.7362851466992665
10486,Chadsia grevei,1,0.7363233496332519
10487,Chaenomeles japonica,1,0.7363615525672371
10488,Chaerophyllum acuminatum,1,0.7363997555012225
10489,Chaerophyllum atlanticum,1,0.7364379584352079
10490,Chaerophyllum aureum,1,0.7364761613691931
10491,Chaerophyllum procumbens,1,0.7365143643031785
10492,Chaerophyllum villarsii,1,0.7365525672371638
10493,Chaetachme aristata,1,0.7365907701711492
10494,Chaetachme microcalyx,1,0.7366289731051344
10495,Chaetocalyx blanchetiana,1,0.7366671760391198
10496,Chaetocalyx longiflorus,1,0.7367053789731052
10497,Cinnamodendron corticosum,1,0.7367435819070904
10498,Cinnamomum camphor,1,0.7367817848410758
10499,Cinnamomum iners,1,0.7368199877750611
10500,Clitandra mannii,1,0.7368581907090465
10501,Cliffortia cuneata,1,0.7368963936430318
10502,Cliffortia falcata,1,0.7369345965770171
10503,Cliffortia grandifolia,1,0.7369727995110025
10504,Cliffortia illicifolia,1,0.7370110024449877
10505,Cliffortia linearifolia,1,0.7370492053789731
10506,Cliffortia obcordata,1,0.7370874083129584
10507,Cliffortia serphyllifolia,1,0.7371256112469438
10508,Cliffortia strobilifera,1,0.7371638141809291
10509,Clintonia andrewsiana,1,0.7372020171149144
10510,Clintonia borealis,1,0.7372402200488998
10511,Clitandra leptantha,1,0.737278422982885
10512,Clitoria javitensis,1,0.7373166259168704
10513,Clidemia dentata,1,0.7373548288508558
10514,Clitoria pinnata,1,0.7373930317848411
10515,Clonodia racemosa,1,0.7374312347188264
10516,Clusia alba,1,0.7374694376528117
10517,Clusia colorans,1,0.7375076405867971
10518,Clusia columnaris,1,0.7375458435207825
10519,Clusia criuva,1,0.7375840464547677
10520,Clusia cuneata,1,0.7376222493887531
10521,Clusia decussata,1,0.7376604523227384
10522,Clusia flava,1,0.7376986552567237
10523,Clusia fockeana,1,0.737736858190709
10524,Clusia hexacarpa,1,0.7377750611246944
10525,Clidemia elegans,1,0.7378132640586798
10526,Clidemia capitellata,1,0.737851466992665
10527,Clematoclethra lasioclada,1,0.7378896699266504
10528,Clethra barbinervis,1,0.7379278728606357
10529,Clemensiella mariae,1,0.737966075794621
10530,Cleome arborea,1,0.7380042787286064
10531,Clermontia arborescens,1,0.7380424816625917
10532,Clermontia grandiflora,1,0.738080684596577
10533,Clermontia kakeana,1,0.7381188875305623
10534,Clermontia oblongifolia,1,0.7381570904645477
10535,Clerodendrum infortunatum,1,0.738195293398533
10536,Clerodendrum johnstoni,1,0.7382334963325183
10537,Clerodendrum lindenianum,1,0.7382716992665037
10538,Clerodendrum spinosum,1,0.738309902200489
10539,Clethra alnifolia,1,0.7383481051344744
10540,Clethra canescens,1,0.7383863080684596
10541,Clianthus scandens,1,0.738424511002445
10542,Clethra cavaleriei,1,0.7384627139364304
10543,Clethra delavayi,1,0.7385009168704156
10544,Clethra esquirolii,1,0.738539119804401
10545,Clethra fabri,1,0.7385773227383863
10546,Clethra lanata,1,0.7386155256723717
10547,Clethra matudae,1,0.7386537286063569
10548,Clethra mexicana,1,0.7386919315403423
10549,Clethra oleoides,1,0.7387301344743277
10550,Clethra pachecoana,1,0.7387683374083129
10551,Cleyera albopunctata,1,0.7388065403422983
10552,Cleyera ochnacea,1,0.7388447432762836
10553,Clusia opaca,1,0.738882946210269
10554,Clusia palmicida,1,0.7389211491442543
10555,Clusia salvinii,1,0.7389593520782396
10556,Coffea togoensis,1,0.738997555012225
10557,Codiaeum variegatum,1,0.7390357579462102
10558,Codonocarpus attenuatus,1,0.7390739608801956
10559,Coelocaryon klainei,1,0.7391121638141809
10560,Coelocaryon staneri,1,0.7391503667481663
10561,Coeloneurum ferrugineum,1,0.7391885696821516
10562,Coelospermum corymbosum,1,0.7392267726161369
10563,Coelospermum reticulatum,1,0.7392649755501223
10564,Coelostegia griffithii,1,0.7393031784841075
10565,Coffea commersoniana,1,0.7393413814180929
10566,Coffea racemosa,1,0.7393795843520783
10567,Coffea scandens,1,0.7394177872860636
10568,Cojoba donnell-smithii,1,0.7394559902200489
10569,Clusia sellowiana,1,0.7394941931540342
10570,Cojoba rufescens,1,0.7395323960880196
10571,Cola acuminata,1,0.7395705990220048
10572,Cola millenii,1,0.7396088019559902
10573,Cola minor,1,0.7396470048899756
10574,Cola reticulata,1,0.7396852078239609
10575,Coleus blumei,1,0.7397234107579462
10576,Collomia grandiflora,1,0.7397616136919315
10577,Collomia heterophylla,1,0.7397998166259169
10578,Colona auriculata,1,0.7398380195599022
10579,Colona nubla,1,0.7398762224938875
10580,Colona thorelii,1,0.7399144254278729
10581,Codia nitida,1,0.7399526283618582
10582,Codia microcephala,1,0.7399908312958435
10583,Codia albifrons,1,0.7400290342298288
10584,Cochlospermum williamsi,1,0.7400672371638142
10585,Clusiella elegans,1,0.7401054400977995
10586,Clusiella pendula,1,0.7401436430317848
10587,Clytostoma callistegioides,1,0.7401818459657702
10588,Cneoridium dumosum,1,0.7402200488997555
10589,Cneorum tricoccon,1,0.7402582518337408
10590,Cneorum trimerum,1,0.7402964547677262
10591,Cnestidium rufescens,1,0.7403346577017115
10592,Cnestis ferruginea,1,0.7403728606356969
10593,Cnestis iomalla,1,0.7404110635696821
10594,Cnidoscolus tubulosus,1,0.7404492665036675
10595,Cobaea biaurita,1,0.7404874694376528
10596,Cobaea gracilis,1,0.7405256723716381
10597,Cobaea triflora,1,0.7405638753056235
10598,Coccineorchis cernus,1,0.7406020782396088
10599,Coccocypselum herbaceum,1,0.7406402811735942
10600,Coccocypselum hirsutum,1,0.7406784841075794
10601,Coccoloba laurifolia,1,0.7407166870415648
10602,Coccoloba manzinellensis,1,0.7407548899755502
10603,Cocculus leaeba,1,0.7407930929095354
10604,Cocculus orbiculatus,1,0.7408312958435208
10605,Cocculus sarmentosus,1,0.7408694987775061
10606,Cocculus villosus,1,0.7409077017114915
10607,Cochlospermum orinocense,1,0.7409459046454768
10608,Clematoclethra scandens,1,0.7409841075794621
10609,Clematoclethra lanosa,1,0.7410223105134475
10610,Cinnamomum obtusifolium,1,0.7410605134474327
10611,Citharexylum rosei,1,0.7410987163814181
10612,Citharexylum caudatum,1,0.7411369193154034
10613,Citharexylum dawei,1,0.7411751222493888
10614,Citharexylum donnell-smithii,1,0.7412133251833741
10615,Citharexylum ellipticum,1,0.7412515281173594
10616,Citharexylum fruticosum,1,0.7412897310513448
10617,Citharexylum hexangulare,1,0.74132793398533
10618,Citharexylum ilicifolium,1,0.7413661369193154
10619,Citharexylum karsteni,1,0.7414043398533008
10620,Citharexylum ligustrinum,1,0.741442542787286
10621,Citharexylum lucidum,1,0.7414807457212714
10622,Citharexylum myrianthum,1,0.7415189486552567
10623,Citharexylum rossii,1,0.7415571515892421
10624,Citharexylum affine,1,0.7415953545232273
10625,Citriobatus multiflorus,1,0.7416335574572127
10626,Citriobatus spinescens,1,0.7416717603911981
10627,Citronella gongonha,1,0.7417099633251834
10628,Citronella paniculata,1,0.7417481662591687
10629,Citronella peruviana,1,0.741786369193154
10630,Citronella toledoi,1,0.7418245721271394
10631,Citropsis gabunensis,1,0.7418627750611247
10632,Citropsis latialata,1,0.74190097799511
10633,Citropsis preussii,1,0.7419391809290954
10634,Citrus aurantium,1,0.7419773838630807
10635,Citrus aurantum,1,0.742015586797066
10636,Citharexylum brachyanthum,1,0.7420537897310513
10637,Cistus ladanifer,1,0.7420919926650367
10638,Clematoclethra integrifolia,1,0.742130195599022
10639,Cissampelos fasciculata,1,0.7421683985330073
10640,Cinnamomum zeylanicum,1,0.7422066014669927
10641,Circaea alpina,1,0.742244804400978
10642,Circaea cordata,1,0.7422830073349633
10643,Circaea erubescens,1,0.7423212102689487
10644,Circaea glabrescens,1,0.742359413202934
10645,Circaea lutetiana,1,0.7423976161369193
10646,Circaeaster agrestis,1,0.7424358190709046
10647,Cirsium brachypetalus,1,0.74247402200489
10648,Cissampelos andromorpha,1,0.7425122249388753
10649,Cissampelos capensis,1,0.7425504278728606
10650,Cissampelos coricea,1,0.742588630806846
10651,Cissampelos galapagensis,1,0.7426268337408313
10652,Cistus albidus,1,0.7426650366748166
10653,Cissampelos glaberrima,1,0.7427032396088019
10654,Cissampelos laxiflora,1,0.7427414425427873
10655,Cissampelos ovalifolia,1,0.7427796454767727
10656,Cissampelos owariensis,1,0.7428178484107579
10657,Cissampelos trapaeolifolia,1,0.7428560513447433
10658,Cissus adenocaulis,1,0.7428942542787286
10659,Cissus barbeyana,1,0.742932457212714
10660,Cissus caesia,1,0.7429706601466992
10661,Cissus cornifolia,1,0.7430088630806846
10662,Cissus discolor,1,0.74304706601467
10663,Cissus rhombifolia,1,0.7430852689486552
10664,Citrus bergamia,1,0.7431234718826406
10665,Citrus deliciosa,1,0.7431616748166259
10666,Citrus grandis,1,0.7431998777506112
10667,Clematis addisonii,1,0.7432380806845966
10668,Clausena dentata,1,0.7432762836185819
10669,Clausena heptaphylla,1,0.7433144865525673
10670,Clausena inaequalis,1,0.7433526894865525
10671,Clausena indica,1,0.7433908924205379
10672,Clausena lansium,1,0.7434290953545232
10673,Clausena lunulata,1,0.7434672982885085
10674,Clavija spinosa,1,0.7435055012224939
10675,Claytonia megarhiza,1,0.7435437041564792
10676,Cleistochlamys kirkii,1,0.7435819070904646
10677,Cleistopholis discostigma,1,0.7436201100244498
10678,Cleistopholis grandiflora,1,0.7436583129584352
10679,Clematis alpina,1,0.7436965158924206
10680,Citrus hystrix,1,0.7437347188264058
10681,Clematis finetiana,1,0.7437729217603912
10682,Clematis heracleaefolia,1,0.7438111246943765
10683,Clematis ligusticifolia,1,0.7438493276283619
10684,Clematis mandschurica,1,0.7438875305623472
10685,Clematis mauritiana,1,0.7439257334963325
10686,Clematis meyeniana,1,0.7439639364303179
10687,Clematis pauciflora,1,0.7440021393643031
10688,Clematis sp,1,0.7440403422982885
10689,Clematis virginiana,1,0.7440785452322738
10690,Clematis viticaulis,1,0.7441167481662592
10691,Clematoclethra francheti,1,0.7441549511002445
10692,Clausena anisata,1,0.7441931540342298
10693,Clathrotropis brachypetala,1,0.7442313569682152
10694,Clathrospermum monanthotaxis,1,0.7442695599022005
10695,Clarkia xantiana,1,0.7443077628361858
10696,Citrus limetta,1,0.7443459657701712
10697,Citrus limon,1,0.7443841687041565
10698,Citrus limonia,1,0.7444223716381418
10699,Citrus medica,1,0.7444605745721271
10700,Cladocolea grahami,1,0.7444987775061125
10701,Cladomyza pachydisca,1,0.7445369804400978
10702,Cladostemon kirkii,1,0.7445751833740831
10703,Cladrastis amurensis,1,0.7446133863080685
10704,Cladrastis hupehensis,1,0.7446515892420538
10705,Cladrastis kentukea,1,0.7446897921760391
10706,Cladrastis lutea,1,0.7447279951100244
10707,Claoxylon hexandrum,1,0.7447661980440098
10708,Claoxylon polot,1,0.7448044009779952
10709,Clappertonia polyandra,1,0.7448426039119804
10710,Clappia suaedifolia,1,0.7448808068459658
10711,Clarisia biflora,1,0.7449190097799511
10712,Clarisia racemosa,1,0.7449572127139364
10713,Clarkia amoena,1,0.7449954156479217
10714,Clarkia biloba,1,0.7450336185819071
10715,Clarkia concinna,1,0.7450718215158925
10716,Clarkia pulchella,1,0.7451100244498777
10717,Clarkia unguiculata,1,0.7451482273838631
10718,Clarkia williamsonii,1,0.7451864303178484
10719,Celtis adolfi-friderici,1,0.7452246332518337
10720,Celastrus stylosus,1,0.7452628361858191
10721,Diospyros yatesiana,1,0.7453010391198044
10722,Capparis acutifolia,1,0.7453392420537898
10723,Canthium pallidum,1,0.745377444987775
10724,Canthium parvifolium,1,0.7454156479217604
10725,Canthium schimperianum,1,0.7454538508557457
10726,Canthium spinosissimum,1,0.745492053789731
10727,Canthium venosum,1,0.7455302567237164
10728,Canthium zanzibaricum,1,0.7455684596577017
10729,Cantleya corniculata,1,0.7456066625916871
10730,Cantua buxifolia,1,0.7456448655256723
10731,Cantua quercifolia,1,0.7456830684596577
10732,Capirona decorticans,1,0.7457212713936431
10733,Capparidastrum baducca,1,0.7457594743276283
10734,Capparis cantoniensis,1,0.7457976772616137
10735,Canthium marquesense,1,0.745835880195599
10736,Capparis flexuosa,1,0.7458740831295844
10737,Capparis hastigera,1,0.7459122860635696
10738,Capparis horrida,1,0.745950488997555
10739,Capsicodendron dinisii,1,0.7459886919315404
10740,Capsicodendron piminteira,1,0.7460268948655256
10741,Capsicum baccatum,1,0.746065097799511
10742,Capsicum baceatum,1,0.7461033007334963
10743,Capsicum frutescens,1,0.7461415036674817
10744,Capsicum lucidum,1,0.746179706601467
10745,Capsicum macrophyllum,1,0.7462179095354523
10746,Capsicum nephyllus,1,0.7462561124694377
10747,Canthium odoratum,1,0.746294315403423
10748,Canthium inerme,1,0.7463325183374083
10749,Capuronia madagascarensis,1,0.7463707212713936
10750,Canavalia mattogrossensis,1,0.746408924205379
10751,Canarium commune,1,0.7464471271393643
10752,Canarium euphlebium,1,0.7464853300733496
10753,Canarium harveyi,1,0.746523533007335
10754,Canarium luzonicum,1,0.7465617359413202
10755,Canarium ovatum,1,0.7465999388753056
10756,Canarium paucinervium,1,0.746638141809291
10757,Canarium perkinsae,1,0.7466763447432763
10758,Canarium samoense,1,0.7467145476772616
10759,Canarium schweinfurthii,1,0.7467527506112469
10760,Canarium villosum,1,0.7467909535452323
10761,Canavalia brasiliensis,1,0.7468291564792175
10762,Candollea cuneiformis,1,0.7468673594132029
10763,Canthium horridum,1,0.7469055623471883
10764,Canella alba,1,0.7469437652811736
10765,Canella balata,1,0.7469819682151589
10766,Canella winteriana,1,0.7470201711491442
10767,Canephora madagascariensis,1,0.7470583740831296
10768,Cansjera rheedei,1,0.747096577017115
10769,Canthium anomocarpum,1,0.7471347799511002
10770,Canthium barbatum,1,0.7471729828850856
10771,Canthium coprosmoides,1,0.7472111858190709
10772,Canthium cyanea,1,0.7472493887530562
10773,Canthium gueinzi,1,0.7472875916870416
10774,Canthium gynochthodes,1,0.7473257946210269
10775,Capurodendron microphyllum,1,0.7473639975550123
10776,Caracasia tremadena,1,0.7474022004889975
10777,Celastrus racemosus,1,0.7474404034229829
10778,Carpinus viminea,1,0.7474786063569682
10779,Carpinus fangiana,1,0.7475168092909535
10780,Carpinus fargesiana,1,0.7475550122249389
10781,Carpinus fargesii,1,0.7475932151589242
10782,Carpinus handelii,1,0.7476314180929096
10783,Carpinus henryana,1,0.7476696210268948
10784,Carpinus londoniana,1,0.7477078239608802
10785,Carpinus minutiserrata,1,0.7477460268948656
10786,Carpinus monbeigiana,1,0.7477842298288508
10787,Carpinus poilanei,1,0.7478224327628362
10788,Carpinus seemeniana,1,0.7478606356968215
10789,Carpinus turczaninouii,1,0.7478988386308069
10790,Carpodetus arboreus,1,0.7479370415647921
10791,Carpinus erosa,1,0.7479752444987775
10792,Carpodetus major,1,0.7480134474327629
10793,Carpodinus landolphioides,1,0.7480516503667481
10794,Carpodiptera cubensis,1,0.7480898533007335
10795,Carpolobia afzeliana,1,0.7481280562347188
10796,Carpolobia glabrescens,1,0.7481662591687042
10797,Carpolobia lutea,1,0.7482044621026895
10798,Carpolobia zanguebarica,1,0.7482426650366748
10799,Carpotroche amazonica,1,0.7482808679706602
10800,Carpotroche longifolia,1,0.7483190709046454
10801,Carpotroche surinamensis,1,0.7483572738386308
10802,Carronia multisepalea,1,0.7483954767726161
10803,Carpinus eximia,1,0.7484336797066015
10804,Carpinus carpinoides,1,0.7484718826405868
10805,Caragana densa,1,0.7485100855745721
10806,Cardiospermum tortuosum,1,0.7485482885085575
10807,Caraipa densifolia,1,0.7485864914425427
10808,Caraipa excelsa,1,0.7486246943765281
10809,Caraipa punctulata,1,0.7486628973105135
10810,Carallia brachiata,1,0.7487011002444988
10811,Carallia eugenoidea,1,0.7487393031784841
10812,Carallia fascicularis,1,0.7487775061124694
10813,Carallia lucida,1,0.7488157090464548
10814,Carapa obovata,1,0.74885391198044
10815,Cardamine bellidifolia,1,0.7488921149144254
10816,Cardiospermum corindum,1,0.7489303178484108
10817,Cardiospermum spinosum,1,0.7489685207823961
10818,Cardwellia sublimis,1,0.7490067237163814
10819,Carissa edulis,1,0.7490449266503667
10820,Carex sp,1,0.7490831295843521
10821,Carica mexicana,1,0.7491213325183375
10822,Carica papaya,1,0.7491595354523227
10823,Carica quercifolia,1,0.7491977383863081
10824,Cariniana decandra,1,0.7492359413202934
10825,Cariniana ianeirensis,1,0.7492741442542787
10826,Cariniana legalis,1,0.749312347188264
10827,Cariniana pyriformis,1,0.7493505501222494
10828,Carionia elegans,1,0.7493887530562348
